"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Increment";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.902173214524923";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9654316157049659";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6159422985601837";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6902327437278172";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6714562774201916";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9145721256421446";"1.0";"SRL";"30";"10";"PolyKernel";"5.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8661193442237154";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9036858840027382";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.902173214524923";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9654316157049659";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6152198500570347";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6900255635270175";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6709837155262183";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9144783822576671";"1.0";"SRL";"30";"10";"PolyKernel";"7.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8661193442237154";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9036858840027382";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.902173214524923";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9654316157049659";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6164632670648583";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6904306753204563";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6720186343165494";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9144991547881643";"1.0";"SRL";"30";"10";"PolyKernel";"9.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8661193442237154";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9036858840027382";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.902173214524923";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9654316157049659";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6146247646896927";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6889708857677881";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6704626870050353";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9144999739593809";"1.0";"SRL";"30";"10";"PolyKernel";"11.0";"0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.1672013624841572";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.19946134347275035";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.20358851195713243";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.6440909367413007";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.1593696767324818";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.19308943089430886";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.19683660331334552";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.6284595654568821";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.17005307351077317";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.2030259822560203";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.20723011087312157";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.643912211504436";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.16134799651567966";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.19563008130081294";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.19915700561219607";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.6293750202912981";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.31049418341481083";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.35131495564005066";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.3541368510531741";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.7858093793335548";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.2510284024918171";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.2898373983739838";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.2896225309359786";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7461997409605079";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.5962412864385298";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.648320659062104";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.6484791313532765";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9025124086395401";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.4689434193854924";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5168360433604335";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.513512337803689";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8801969581285387";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.7351538493356213";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.7871106317636736";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.7901096016424185";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9311774204372699";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5611330796074205";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6078972451753977";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6089063523320016";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9092603095255349";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.7530653993894878";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8009344659007848";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8080202598535107";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.932684594217978";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.544144196300035";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5939038482545264";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5947083873912122";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8925516650335413";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.7529714018649938";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8001568878119503";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8083464700971007";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9329829505434843";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5316902277033174";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5780543230769334";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5815226273804761";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8944018286042476";"1.0";"SRL";"30";"10";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.17396625475285177";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.20722433460076048";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.21078702144222727";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.649687628409421";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.16345117111885427";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.19752710027100265";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.20110384469265585";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.632946155683254";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.33346573420242637";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.37365335868187577";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.3776621245112175";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.7995238089222959";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.26731905289832114";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3071815718157182";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3071008054802357";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7552911443926182";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.6373501325526204";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.6911650981649015";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.6911696890673312";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9102409442051898";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5078416635082738";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5560708579398497";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.553965972832009";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.889748225334168";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8088446572709262";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8509856010980905";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8528863608772433";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9528610892576623";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6218801620136073";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.671752414493188";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6740465712733509";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9201321514072218";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8637321181546203";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9016293929850574";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8997902629059905";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9647534013529516";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6295072138148237";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6947344542834789";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6854607330576863";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9175959660519901";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8673577416018045";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9037393063637289";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9041948555966256";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9659670153427606";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5927084857008477";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6592182935451282";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6462597576182301";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9071155404932966";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8676885845240524";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9050752987216604";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9032625924474635";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9655958734175829";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5778023353308709";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6446278224074062";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6297290844315337";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9057130683777236";"1.0";"SRL";"30";"10";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.33882457450660886";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.3799112801013942";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.38381614269461883";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.8024493261644928";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.2698120358638651";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3101626016260163";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3102528531981224";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7559961188627105";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.6450616434421093";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.6975839670468948";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.6989254744970292";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9112571942536198";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5117483688166076";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5617700224874589";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5584807799391174";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8854584145535491";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8099791303861943";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8527872057577224";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8546343115386998";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9520033557991462";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6251179590538094";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6781117459177376";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6783820586501896";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9176637999568189";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8602775965488747";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.899210127705704";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8965327328338724";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9648844298203407";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6337870312941328";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6977545977105118";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.691312170450607";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9181018333719203";"1.0";"SRL";"30";"10";"RBFKernel";"3.0";"-3.0"
